shift_in_at,shift_out_at,user_id,work_role_id
2019-12-02 10:00:00,2019-12-02 19:00:00,1,1
2019-12-03 10:00:00,2019-12-03 13:00:00,1,1
2019-12-03 14:00:00,2019-12-03 19:00:00,1,2
2019-12-04 14:00:00,2019-12-03 19:00:00,1,2
2019-12-05 12:00:00,2019-12-05 19:00:00,1,1
2019-12-06 10:00:00,2019-12-06 13:00:00,1,2
2019-12-06 14:00:00,2019-12-06 18:00:00,1,1
2019-12-09 10:00:00,2019-12-09 19:00:00,1,1
2019-12-10 10:00:00,2019-12-10 13:00:00,1,1
2019-12-10 14:00:00,2019-12-10 19:00:00,1,2
2019-12-11 14:00:00,2019-12-11 19:00:00,1,2
2019-12-12 12:00:00,2019-12-12 19:00:00,1,1
2019-12-13 10:00:00,2019-12-13 13:00:00,1,2
2019-12-13 14:00:00,2019-12-13 18:00:00,1,1
2019-12-16 10:00:00,2019-12-16 19:00:00,1,1
2019-12-17 10:00:00,2019-12-17 13:00:00,1,1
2019-12-17 14:00:00,2019-12-17 19:00:00,1,2
2019-12-18 14:00:00,2019-12-18 19:00:00,1,2
2019-12-19 12:00:00,2019-12-19 19:00:00,1,1
2019-12-20 10:00:00,2019-12-20 13:00:00,1,2
2019-12-20 14:00:00,2019-12-20 18:00:00,1,1
2019-12-23 10:00:00,2019-12-23 19:00:00,1,1
2019-12-24 10:00:00,2019-12-24 13:00:00,1,1
2019-12-24 14:00:00,2019-12-24 19:00:00,1,2
2019-12-25 14:00:00,2019-12-25 19:00:00,1,2
2019-12-26 12:00:00,2019-12-26 19:00:00,1,1
2019-12-27 10:00:00,2019-12-27 13:00:00,1,2
2019-12-27 14:00:00,2019-12-27 18:00:00,1,1
2019-12-02 14:00:00,2019-12-02 18:00:00,2,1
2019-12-02 18:00:00,2019-12-02 22:00:00,2,2
2019-12-03 14:00:00,2019-12-03 18:00:00,2,3
2019-12-03 18:00:00,2019-12-03 22:00:00,2,2
2019-12-04 14:00:00,2019-12-04 18:00:00,2,2
2019-12-04 18:00:00,2019-12-04 22:00:00,2,3
2019-12-05 14:00:00,2019-12-05 18:00:00,2,1
2019-12-05 18:00:00,2019-12-05 22:00:00,2,3
2019-12-06 14:00:00,2019-12-06 18:00:00,2,3
2019-12-06 18:00:00,2019-12-06 22:00:00,2,2
2019-12-09 14:00:00,2019-12-09 18:00:00,2,1
2019-12-09 18:00:00,2019-12-09 22:00:00,2,2
2019-12-10 14:00:00,2019-12-10 18:00:00,2,4
2019-12-10 18:00:00,2019-12-10 22:00:00,2,2
2019-12-11 14:00:00,2019-12-11 18:00:00,2,4
2019-12-11 18:00:00,2019-12-11 22:00:00,2,2
2019-12-12 14:00:00,2019-12-12 18:00:00,2,4
2019-12-12 18:00:00,2019-12-12 22:00:00,2,2
2019-12-13 14:00:00,2019-12-13 18:00:00,2,2
2019-12-13 18:00:00,2019-12-13 22:00:00,2,4
2019-12-16 14:00:00,2019-12-16 18:00:00,2,1
2019-12-16 18:00:00,2019-12-16 22:00:00,2,2
2019-12-17 14:00:00,2019-12-17 18:00:00,2,1
2019-12-17 18:00:00,2019-12-17 22:00:00,2,2
2019-12-18 14:00:00,2019-12-18 18:00:00,2,1
2019-12-18 18:00:00,2019-12-18 22:00:00,2,2
2019-12-19 14:00:00,2019-12-19 18:00:00,2,1
2019-12-19 18:00:00,2019-12-19 22:00:00,2,2
2019-12-20 14:00:00,2019-12-20 18:00:00,2,1
2019-12-20 18:00:00,2019-12-20 22:00:00,2,2
2019-12-23 14:00:00,2019-12-23 18:00:00,2,3
2019-12-23 18:00:00,2019-12-23 22:00:00,2,2
2019-12-24 14:00:00,2019-12-24 18:00:00,2,3
2019-12-24 18:00:00,2019-12-24 22:00:00,2,2
2019-12-25 14:00:00,2019-12-25 18:00:00,2,3
2019-12-25 18:00:00,2019-12-25 22:00:00,2,2
2019-12-26 14:00:00,2019-12-26 18:00:00,2,3
2019-12-26 18:00:00,2019-12-26 22:00:00,2,2
2019-12-27 14:00:00,2019-12-27 18:00:00,2,3
2019-12-27 18:00:00,2019-12-27 22:00:00,2,2
